org,repo,url,number,author,created_at,merged_at,changed_files,commits,additions,deletions,reviews,time_of_first_review,reviewers,hours_open,hours_to_first_review,minutes_to_first_review
tumblr,collins,https://github.com/tumblr/collins/pull/197,197,byxorna,2014-08-13T19:18:55Z,2014-08-15T13:41:47Z,7,2,499,0,0,,,42.38,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/198,198,byxorna,2014-08-15T18:43:09Z,2014-08-20T16:31:50Z,1,3,9,0,0,,,117.81,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/199,199,byxorna,2014-08-18T02:42:17Z,2014-08-21T13:38:54Z,13,6,192,1,0,,,82.94,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/200,200,byxorna,2014-08-20T16:27:25Z,2014-08-21T14:12:08Z,6,1,25,3,0,,,21.75,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/201,201,matthiasr,2014-08-22T09:40:33Z,2014-08-23T15:32:11Z,1,1,1,1,0,,,29.86,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/203,203,skottler,2014-08-25T18:41:32Z,2014-08-27T13:05:53Z,1,1,2,0,0,,,42.41,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/204,204,wwkeyboard,2014-08-26T20:31:33Z,2015-06-04T14:18:00Z,4,1,68,39,0,,,6761.77,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/208,208,byxorna,2014-09-05T19:42:05Z,2014-09-08T18:32:56Z,11,6,783,89,0,,,70.85,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/209,209,byxorna,2014-09-05T20:51:12Z,2014-09-08T18:32:02Z,1,2,80,60,0,,,69.68,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/210,210,byxorna,2014-09-08T18:43:08Z,2014-09-08T18:43:40Z,1,1,2,1,0,,,0.01,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/211,211,byxorna,2014-09-08T20:36:41Z,2014-09-08T20:58:18Z,1,2,42,2,0,,,0.36,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/212,212,byxorna,2014-09-08T21:03:21Z,2014-09-08T21:04:39Z,1,1,1,1,0,,,0.02,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/213,213,william-richard,2014-09-08T21:16:45Z,2014-09-09T14:38:01Z,1,2,2,2,0,,,17.35,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/214,214,william-richard,2014-09-08T21:17:51Z,2014-09-10T18:04:19Z,1,2,10,4,0,,,44.77,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/216,216,axlroden,2014-09-09T11:29:25Z,2014-09-10T11:42:59Z,2,2,88,0,0,,,24.23,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/218,218,william-richard,2014-09-10T16:44:04Z,2014-09-10T16:47:03Z,1,1,0,2,0,,,0.05,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/219,219,byxorna,2014-09-10T18:58:02Z,2014-09-10T19:08:36Z,1,1,1,1,0,,,0.18,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/220,220,byxorna,2014-09-11T13:26:49Z,2014-09-11T15:00:11Z,3,6,80,13,0,,,1.56,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/221,221,axlroden,2014-09-17T10:30:02Z,2014-09-26T12:41:33Z,1,6,16,19,0,,,218.19,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/224,224,byxorna,2014-09-20T19:55:18Z,2014-09-21T14:10:12Z,1,1,1,0,0,,,18.25,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/225,225,byxorna,2014-09-20T20:32:58Z,2014-09-22T15:11:15Z,1,3,13,17,0,,,42.64,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/227,227,byxorna,2014-09-24T11:46:14Z,2014-09-29T17:12:03Z,54,26,1324,1928,0,,,125.43,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/228,228,william-richard,2014-09-24T18:54:19Z,2014-09-26T19:03:00Z,1,2,2,3,0,,,48.14,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/229,229,byxorna,2014-09-24T20:15:26Z,2014-09-29T18:53:53Z,7,2,58,22,0,,,118.64,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/230,230,byxorna,2014-09-26T15:29:44Z,2014-09-26T17:17:59Z,1,1,1,1,0,,,1.8,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/231,231,byxorna,2014-09-29T19:31:17Z,2014-09-29T19:41:36Z,3,2,2043,413,0,,,0.17,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/232,232,byxorna,2014-09-29T20:20:53Z,2014-09-29T22:24:47Z,4,3,27,16,0,,,2.07,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/233,233,byxorna,2014-09-30T18:54:01Z,2014-10-03T14:54:29Z,4,2,11,10,0,,,68.01,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/234,234,byxorna,2014-09-30T20:07:06Z,2014-10-01T17:29:10Z,1,1,1,1,0,,,21.37,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/236,236,byxorna,2014-10-02T17:57:54Z,2014-10-06T15:15:49Z,15,13,259,220,0,,,93.3,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/237,237,byxorna,2014-10-03T14:44:30Z,2014-10-06T15:03:43Z,1,1,0,4,0,,,72.32,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/238,238,byxorna,2014-10-03T14:54:02Z,2014-10-03T14:54:31Z,1,1,5,0,0,,,0.01,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/241,241,william-richard,2014-11-04T19:28:37Z,2014-12-15T19:57:55Z,3,7,178,0,0,,,984.49,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/242,242,byxorna,2014-11-21T02:20:55Z,2014-11-23T21:28:03Z,3,1,13,0,0,,,67.12,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/244,244,pellegrino,2014-12-19T12:07:26Z,2014-12-22T15:43:18Z,1,2,7,1,0,,,75.6,0,0
